Image Name,Image File Size,Compression Time,Compression Ratio,CQ_Algorithm,Max number of colors,Number of unique colors
bbd0291afe77c2f08da9a159e61458.jpeg,41738,0.4268229007720947,0.4184436245148306,Octree + WebP-100,32768,33450
bbd0291afe77c2f08da9a159e61458.jpeg,99626,0.4286849498748779,0.1753056431052135,Octree + WebP-lossless,32768,39475
bbd0291afe77c2f08da9a159e61458.jpeg,41652,0.530167818069458,0.4193075962738884,Octree + WebP-100,4096,27660
bbd0291afe77c2f08da9a159e61458.jpeg,97866,0.3160920143127441,0.1784583001246602,Octree + WebP-lossless,4096,33343
bbd0291afe77c2f08da9a159e61458.jpeg,79896,0.168766975402832,0.2185966756783819,dither + WebP-100,64,54934
bbd0291afe77c2f08da9a159e61458.jpeg,178006,0.2914621829986572,0.0981146702920126,dither + WebP-lossless,64,58988
bbd0291afe77c2f08da9a159e61458.jpeg,40480,0.0637271404266357,0.431447628458498,Octree + WebP-100,262144,37398
bbd0291afe77c2f08da9a159e61458.jpeg,99154,0.5603501796722412,0.1761401456320471,Octree + WebP-lossless,262144,43462
bbd0291afe77c2f08da9a159e61458.jpeg,41050,0.223759651184082,0.425456760048721,Octree + WebP-100,512,19882
bbd0291afe77c2f08da9a159e61458.jpeg,93912,0.2268989086151123,0.1859719737626714,Octree + WebP-lossless,512,25317
bbd0291afe77c2f08da9a159e61458.jpeg,42150,0.3225061893463135,0.4143534994068802,medianCut + WebP-100,32768,43194
bbd0291afe77c2f08da9a159e61458.jpeg,104858,0.2494819164276123,0.1665585839897766,medianCut + WebP-lossless,32768,49125
bbd0291afe77c2f08da9a159e61458.jpeg,42150,0.4109470844268799,0.4143534994068802,medianCut + WebP-100,2097152,43194
bbd0291afe77c2f08da9a159e61458.jpeg,104858,0.2077381610870361,0.1665585839897766,medianCut + WebP-lossless,2097152,49125
bbd0291afe77c2f08da9a159e61458.jpeg,42150,0.1553709506988525,0.4143534994068802,medianCut + WebP-100,4096,43194
bbd0291afe77c2f08da9a159e61458.jpeg,104858,0.3930912017822265,0.1665585839897766,medianCut + WebP-lossless,4096,49125
bbd0291afe77c2f08da9a159e61458.jpeg,37940,0.5399940013885498,0.4603321033210332,reduce + WebP-100,262144,49950
bbd0291afe77c2f08da9a159e61458.jpeg,97578,0.15618896484375,0.1789850171145135,reduce + WebP-lossless,262144,54670
bbd0291afe77c2f08da9a159e61458.jpeg,42154,0.0658979415893554,0.4143141813351046,medianCut + WebP-100,512,43170
bbd0291afe77c2f08da9a159e61458.jpeg,104880,0.1620979309082031,0.166523646071701,medianCut + WebP-lossless,512,49120
bbd0291afe77c2f08da9a159e61458.jpeg,37820,0.2222087383270263,0.4617927022739291,original + WebP-100,original,49988
bbd0291afe77c2f08da9a159e61458.jpeg,97462,0.327164888381958,0.1791980464180911,original + WebP-lossless,original,54493
bbd0291afe77c2f08da9a159e61458.jpeg,37914,0.0829918384552002,0.4606477818220182,dither + WebP-100,32768,49931
bbd0291afe77c2f08da9a159e61458.jpeg,97900,0.1668510437011718,0.1783963227783452,dither + WebP-lossless,32768,54494
bbd0291afe77c2f08da9a159e61458.jpeg,39158,0.2147073745727539,0.4460135859849839,reduce + WebP-100,4096,49913
bbd0291afe77c2f08da9a159e61458.jpeg,100472,0.180657148361206,0.1738295246436818,reduce + WebP-lossless,4096,54346
bbd0291afe77c2f08da9a159e61458.jpeg,46144,0.1083981990814209,0.3784890776699029,reduce + WebP-100,64,42698
bbd0291afe77c2f08da9a159e61458.jpeg,120034,0.2511858940124511,0.1455004415415632,reduce + WebP-lossless,64,45527
bbd0291afe77c2f08da9a159e61458.jpeg,37816,0.1038582324981689,0.4618415485508779,dither + WebP-100,2097152,50019
bbd0291afe77c2f08da9a159e61458.jpeg,97296,0.4949758052825928,0.1795037822726525,dither + WebP-lossless,2097152,54503
bbd0291afe77c2f08da9a159e61458.jpeg,43744,0.1126730442047119,0.39925475493782,reduce + WebP-100,512,49889
bbd0291afe77c2f08da9a159e61458.jpeg,111392,0.2386949062347412,0.1567886383223211,reduce + WebP-lossless,512,53685
bbd0291afe77c2f08da9a159e61458.jpeg,38328,0.2011561393737793,0.455672093508662,reduce + WebP-100,32768,50037
bbd0291afe77c2f08da9a159e61458.jpeg,98880,0.2200860977172851,0.1766282362459547,reduce + WebP-lossless,32768,54582
bbd0291afe77c2f08da9a159e61458.jpeg,41394,0.1796419620513916,0.4219210513601005,dither + WebP-100,4096,50524
bbd0291afe77c2f08da9a159e61458.jpeg,105282,0.1898310184478759,0.1658878060827112,dither + WebP-lossless,4096,55255
bbd0291afe77c2f08da9a159e61458.jpeg,42120,0.0562748908996582,0.4146486229819563,medianCut + WebP-100,64,43058
bbd0291afe77c2f08da9a159e61458.jpeg,104758,0.219783067703247,0.1667175776551671,medianCut + WebP-lossless,64,49097
bbd0291afe77c2f08da9a159e61458.jpeg,63648,0.1103479862213134,0.274399824032177,dither + WebP-100,512,53244
bbd0291afe77c2f08da9a159e61458.jpeg,146802,0.2491540908813476,0.1189697688042397,dither + WebP-lossless,512,57712
bbd0291afe77c2f08da9a159e61458.jpeg,37826,0.0957250595092773,0.4617194522286258,reduce + WebP-100,2097152,50040
bbd0291afe77c2f08da9a159e61458.jpeg,97410,0.2210531234741211,0.1792937070116004,reduce + WebP-lossless,2097152,54770
bbd0291afe77c2f08da9a159e61458.jpeg,39132,0.0543701648712158,0.4463099253807625,Octree + WebP-100,64,12338
bbd0291afe77c2f08da9a159e61458.jpeg,87196,0.1794712543487548,0.2002958851323455,Octree + WebP-lossless,64,16274
bbd0291afe77c2f08da9a159e61458.jpeg,42150,0.4756112098693847,0.4143534994068802,medianCut + WebP-100,262144,43194
bbd0291afe77c2f08da9a159e61458.jpeg,104858,0.2799239158630371,0.1665585839897766,medianCut + WebP-lossless,262144,49125
bbd0291afe77c2f08da9a159e61458.jpeg,37874,0.0877900123596191,0.4611342873739241,dither + WebP-100,262144,49986
bbd0291afe77c2f08da9a159e61458.jpeg,97556,0.190439224243164,0.179025380294395,dither + WebP-lossless,262144,54566
bbd0291afe77c2f08da9a159e61458.jpeg,62668,0.1033070087432861,0.2786908789174698,Octree + AVIF-100,2097152,45732
bbd0291afe77c2f08da9a159e61458.jpeg,17898,0.0934081077575683,0.9758073527768466,Octree + AVIF-lossless,2097152,46183
bbd0291afe77c2f08da9a159e61458.jpeg,64596,0.0722410678863525,0.2703727785002167,Octree + AVIF-100,32768,37831
bbd0291afe77c2f08da9a159e61458.jpeg,19580,0.2480599880218505,0.8919816138917263,Octree + AVIF-lossless,32768,38021
bbd0291afe77c2f08da9a159e61458.jpeg,63854,0.3920750617980957,0.2735145801359351,Octree + AVIF-100,4096,31858
bbd0291afe77c2f08da9a159e61458.jpeg,20147,0.3458840847015381,0.8668784434407107,Octree + AVIF-lossless,4096,32107
bbd0291afe77c2f08da9a159e61458.jpeg,114435,0.4569621086120605,0.1526193909206099,dither + AVIF-100,64,57804
bbd0291afe77c2f08da9a159e61458.jpeg,48158,0.3077409267425537,0.3626604094854437,dither + AVIF-lossless,64,57679
bbd0291afe77c2f08da9a159e61458.jpeg,63564,0.5346739292144775,0.2747624441507771,Octree + AVIF-100,262144,41718
bbd0291afe77c2f08da9a159e61458.jpeg,18578,0.3546321392059326,0.9400904295403164,Octree + AVIF-lossless,262144,42216
bbd0291afe77c2f08da9a159e61458.jpeg,62901,0.3129210472106933,0.2776585427894628,Octree + AVIF-100,512,23775
bbd0291afe77c2f08da9a159e61458.jpeg,20345,0.2115921974182129,0.8584418776112067,Octree + AVIF-lossless,512,24364
bbd0291afe77c2f08da9a159e61458.jpeg,66501,0.4158408641815185,0.2626276296597044,medianCut + AVIF-100,32768,47471
bbd0291afe77c2f08da9a159e61458.jpeg,19090,0.2093098163604736,0.9148768988999476,medianCut + AVIF-lossless,32768,47660
bbd0291afe77c2f08da9a159e61458.jpeg,66501,0.3577117919921875,0.2626276296597044,medianCut + AVIF-100,2097152,47471
bbd0291afe77c2f08da9a159e61458.jpeg,19090,0.1998951435089111,0.9148768988999476,medianCut + AVIF-lossless,2097152,47660
bbd0291afe77c2f08da9a159e61458.jpeg,66501,0.8176028728485107,0.2626276296597044,medianCut + AVIF-100,4096,47471
bbd0291afe77c2f08da9a159e61458.jpeg,19090,0.0998392105102539,0.9148768988999476,medianCut + AVIF-lossless,4096,47660
bbd0291afe77c2f08da9a159e61458.jpeg,61298,0.2507047653198242,0.2849195732324056,reduce + AVIF-100,262144,53588
bbd0291afe77c2f08da9a159e61458.jpeg,16385,0.1739158630371093,1.0659139456820264,reduce + AVIF-lossless,262144,53542
bbd0291afe77c2f08da9a159e61458.jpeg,66472,0.3853909969329834,0.2627422072451558,medianCut + AVIF-100,512,47495
bbd0291afe77c2f08da9a159e61458.jpeg,19097,0.1666963100433349,0.9145415510289574,medianCut + AVIF-lossless,512,47602
bbd0291afe77c2f08da9a159e61458.jpeg,60837,0.8210620880126953,0.2870785870440686,original + AVIF-100,original,53491
bbd0291afe77c2f08da9a159e61458.jpeg,16230,0.2105078697204589,1.0760936537276649,original + AVIF-lossless,original,53551
bbd0291afe77c2f08da9a159e61458.jpeg,61112,0.2483389377593994,0.2857867521926954,dither + AVIF-100,32768,53528
bbd0291afe77c2f08da9a159e61458.jpeg,16398,0.2573637962341308,1.0650689108427858,dither + AVIF-lossless,32768,53459
bbd0291afe77c2f08da9a159e61458.jpeg,63369,0.151634931564331,0.2756079471034733,reduce + AVIF-100,4096,53382
bbd0291afe77c2f08da9a159e61458.jpeg,17476,0.116636037826538,0.9993705653467612,reduce + AVIF-lossless,4096,53516
bbd0291afe77c2f08da9a159e61458.jpeg,72275,0.4581341743469238,0.2416464891041162,reduce + AVIF-100,64,44748
bbd0291afe77c2f08da9a159e61458.jpeg,24155,0.1780519485473632,0.7230387083419582,reduce + AVIF-lossless,64,45642
bbd0291afe77c2f08da9a159e61458.jpeg,60774,0.4023330211639404,0.2873761806035476,dither + AVIF-100,2097152,53628
bbd0291afe77c2f08da9a159e61458.jpeg,16270,0.3601360321044922,1.0734480639213275,dither + AVIF-lossless,2097152,53607
bbd0291afe77c2f08da9a159e61458.jpeg,69356,0.3062899112701416,0.2518167137666532,reduce + AVIF-100,512,52908
bbd0291afe77c2f08da9a159e61458.jpeg,20071,0.4312498569488525,0.870160928703104,reduce + AVIF-lossless,512,53207
bbd0291afe77c2f08da9a159e61458.jpeg,62006,0.3994791507720947,0.2816662903589975,reduce + AVIF-100,32768,53651
bbd0291afe77c2f08da9a159e61458.jpeg,16675,0.1158041954040527,1.047376311844078,reduce + AVIF-lossless,32768,53859
bbd0291afe77c2f08da9a159e61458.jpeg,67075,0.1460909843444824,0.2603801714498695,dither + AVIF-100,4096,54210
bbd0291afe77c2f08da9a159e61458.jpeg,17653,0.2275781631469726,0.9893502520817992,dither + AVIF-lossless,4096,54121
bbd0291afe77c2f08da9a159e61458.jpeg,66510,0.2898492813110351,0.2625920914148248,medianCut + AVIF-100,64,47357
bbd0291afe77c2f08da9a159e61458.jpeg,19094,0.1238491535186767,0.9146852414371006,medianCut + AVIF-lossless,64,47642
bbd0291afe77c2f08da9a159e61458.jpeg,91466,0.2939991950988769,0.1909452692803883,dither + AVIF-100,512,57003
bbd0291afe77c2f08da9a159e61458.jpeg,26566,0.2671668529510498,0.6574192576978092,dither + AVIF-lossless,512,56792
bbd0291afe77c2f08da9a159e61458.jpeg,60964,0.176675796508789,0.2864805458959386,reduce + AVIF-100,2097152,53525
bbd0291afe77c2f08da9a159e61458.jpeg,16320,0.1020879745483398,1.07015931372549,reduce + AVIF-lossless,2097152,53663
bbd0291afe77c2f08da9a159e61458.jpeg,58866,0.1787199974060058,0.2966907892501614,Octree + AVIF-100,64,14975
bbd0291afe77c2f08da9a159e61458.jpeg,20663,0.1659638881683349,0.8452306054299956,Octree + AVIF-lossless,64,15156
bbd0291afe77c2f08da9a159e61458.jpeg,66501,0.155019998550415,0.2626276296597044,medianCut + AVIF-100,262144,47471
bbd0291afe77c2f08da9a159e61458.jpeg,19090,0.2254209518432617,0.9148768988999476,medianCut + AVIF-lossless,262144,47660
bbd0291afe77c2f08da9a159e61458.jpeg,60796,0.2367188930511474,0.2872721889598,dither + AVIF-100,262144,53485
bbd0291afe77c2f08da9a159e61458.jpeg,16248,0.0637211799621582,1.0749015263417037,dither + AVIF-lossless,262144,53524
3d222f3483e092c8b6c30b749fc00d.jpeg,17477,-1.0,1.0,,-1,35145
3d222f3483e092c8b6c30b749fc00d.jpeg,21639,0.3084800243377685,0.8076620915938815,Simple Color Reduction,64,21
3d222f3483e092c8b6c30b749fc00d.jpeg,28448,8.913940906524658,0.6143489876265467,Image Dithering,64,35
3d222f3483e092c8b6c30b749fc00d.jpeg,17454,5.926982879638672,1.0013177495130057,Median Cut,64,64
3d222f3483e092c8b6c30b749fc00d.jpeg,17567,0.1939320564270019,0.9948767575567826,Octree,64,4
3d222f3483e092c8b6c30b749fc00d.jpeg,18350,0.1422600746154785,0.952425068119891,Simple Color Reduction,512,78
3d222f3483e092c8b6c30b749fc00d.jpeg,20510,5.856658935546875,0.8521209166260361,Image Dithering,512,110
3d222f3483e092c8b6c30b749fc00d.jpeg,17454,18.17270922660828,1.0013177495130057,Median Cut,512,64
3d222f3483e092c8b6c30b749fc00d.jpeg,18167,0.2562968730926513,0.9620190455221004,Octree,512,8
3d222f3483e092c8b6c30b749fc00d.jpeg,17570,0.2182860374450683,0.9947068867387592,Simple Color Reduction,4096,306
3d222f3483e092c8b6c30b749fc00d.jpeg,17486,5.765417098999023,0.9994853025277364,Image Dithering,4096,384
3d222f3483e092c8b6c30b749fc00d.jpeg,17454,16.773961067199707,1.0013177495130057,Median Cut,4096,64
3d222f3483e092c8b6c30b749fc00d.jpeg,17554,0.0655958652496337,0.9956135353765524,Octree,4096,16
3d222f3483e092c8b6c30b749fc00d.jpeg,17415,0.0071079730987548,1.003560149296583,Simple Color Reduction,32768,1417
3d222f3483e092c8b6c30b749fc00d.jpeg,17395,22.43138360977173,1.0047139982753666,Image Dithering,32768,1563
3d222f3483e092c8b6c30b749fc00d.jpeg,17454,39.9228732585907,1.0013177495130057,Median Cut,32768,64
3d222f3483e092c8b6c30b749fc00d.jpeg,17307,0.1006360054016113,1.0098226151268272,Octree,32768,32
3d222f3483e092c8b6c30b749fc00d.jpeg,17458,0.3909597396850586,1.001088326268759,Simple Color Reduction,262144,6869
3d222f3483e092c8b6c30b749fc00d.jpeg,17435,7.483253002166748,1.0024089475193576,Image Dithering,262144,7172
3d222f3483e092c8b6c30b749fc00d.jpeg,17454,48.53965091705322,1.0013177495130057,Median Cut,262144,64
3d222f3483e092c8b6c30b749fc00d.jpeg,17154,0.1940908432006836,1.0188294275387664,Octree,262144,64
3d222f3483e092c8b6c30b749fc00d.jpeg,17464,0.5085718631744385,1.0007443884562528,Simple Color Reduction,2097152,25386
3d222f3483e092c8b6c30b749fc00d.jpeg,17430,10.645349979400637,1.0026965002868615,Image Dithering,2097152,26495
3d222f3483e092c8b6c30b749fc00d.jpeg,17454,58.524993896484375,1.0013177495130057,Median Cut,2097152,64
3d222f3483e092c8b6c30b749fc00d.jpeg,17214,0.076658010482788,1.0152782618798653,Octree,2097152,128
3d222f3483e092c8b6c30b749fc00d.jpeg,38786,0.2707352638244629,0.450600732222967,dither + WebP-100,262144,30283
3d222f3483e092c8b6c30b749fc00d.jpeg,82574,0.2603077888488769,0.2116525782934095,dither + WebP-lossless,262144,36462
3d222f3483e092c8b6c30b749fc00d.jpeg,38976,0.299318790435791,0.4484041461412151,medianCut + WebP-100,32768,21995
3d222f3483e092c8b6c30b749fc00d.jpeg,82500,0.2891829013824463,0.2118424242424242,medianCut + WebP-lossless,32768,28104
3d222f3483e092c8b6c30b749fc00d.jpeg,38976,0.2172427177429199,0.4484041461412151,medianCut + WebP-100,262144,21995
3d222f3483e092c8b6c30b749fc00d.jpeg,82500,0.1154062747955322,0.2118424242424242,medianCut + WebP-lossless,262144,28104
3d222f3483e092c8b6c30b749fc00d.jpeg,38976,0.0946502685546875,0.4484041461412151,medianCut + WebP-100,4096,21995
3d222f3483e092c8b6c30b749fc00d.jpeg,82500,0.153437852859497,0.2118424242424242,medianCut + WebP-lossless,4096,28104
3d222f3483e092c8b6c30b749fc00d.jpeg,47116,0.0983688831329345,0.3709355632906019,reduce + WebP-100,64,38023
3d222f3483e092c8b6c30b749fc00d.jpeg,110724,0.1972448825836181,0.1578429247498284,reduce + WebP-lossless,64,43253
3d222f3483e092c8b6c30b749fc00d.jpeg,46574,0.0514140129089355,0.3752522866835573,dither + WebP-100,512,32280
3d222f3483e092c8b6c30b749fc00d.jpeg,93950,0.1596620082855224,0.1860244811069717,dither + WebP-lossless,512,38689
3d222f3483e092c8b6c30b749fc00d.jpeg,41078,0.2244670391082763,0.425458883100443,reduce + WebP-100,512,34578
3d222f3483e092c8b6c30b749fc00d.jpeg,91770,0.2294819355010986,0.190443500054484,reduce + WebP-lossless,512,41514
3d222f3483e092c8b6c30b749fc00d.jpeg,39400,0.1969070434570312,0.4435786802030457,reduce + WebP-100,4096,31726
3d222f3483e092c8b6c30b749fc00d.jpeg,86172,0.1670241355895996,0.2028152996332915,reduce + WebP-lossless,4096,38339
3d222f3483e092c8b6c30b749fc00d.jpeg,38296,0.0672440528869628,0.4563662001253394,Octree + WebP-100,2097152,22156
3d222f3483e092c8b6c30b749fc00d.jpeg,79786,0.1594021320343017,0.219048454616098,Octree + WebP-lossless,2097152,27829
3d222f3483e092c8b6c30b749fc00d.jpeg,38778,0.2493600845336914,0.4506936922997576,Octree + WebP-100,32768,16721
3d222f3483e092c8b6c30b749fc00d.jpeg,81010,0.1340060234069824,0.2157387976792988,Octree + WebP-lossless,32768,21544
3d222f3483e092c8b6c30b749fc00d.jpeg,38976,0.0458588600158691,0.4484041461412151,medianCut + WebP-100,512,21995
3d222f3483e092c8b6c30b749fc00d.jpeg,82500,0.1460027694702148,0.2118424242424242,medianCut + WebP-lossless,512,28104
3d222f3483e092c8b6c30b749fc00d.jpeg,36290,0.1104490756988525,0.481592725268669,Octree + WebP-100,64,5009
3d222f3483e092c8b6c30b749fc00d.jpeg,68040,0.1645781993865966,0.2568636096413874,Octree + WebP-lossless,64,6720
3d222f3483e092c8b6c30b749fc00d.jpeg,39390,0.0518429279327392,0.4436912922061437,dither + WebP-100,4096,30864
3d222f3483e092c8b6c30b749fc00d.jpeg,84068,0.2204549312591552,0.2078912309083123,dither + WebP-lossless,4096,37354
3d222f3483e092c8b6c30b749fc00d.jpeg,38976,0.3639061450958252,0.4484041461412151,medianCut + WebP-100,2097152,21995
3d222f3483e092c8b6c30b749fc00d.jpeg,82500,0.2787020206451416,0.2118424242424242,medianCut + WebP-lossless,2097152,28104
3d222f3483e092c8b6c30b749fc00d.jpeg,38916,0.163874864578247,0.4490954877171343,reduce + WebP-100,2097152,30241
3d222f3483e092c8b6c30b749fc00d.jpeg,83018,0.1702687740325927,0.2105206099881953,reduce + WebP-lossless,2097152,36768
3d222f3483e092c8b6c30b749fc00d.jpeg,38976,0.1968309879302978,0.4484041461412151,medianCut + WebP-100,64,21995
3d222f3483e092c8b6c30b749fc00d.jpeg,82500,0.1727769374847412,0.2118424242424242,medianCut + WebP-lossless,64,28104
3d222f3483e092c8b6c30b749fc00d.jpeg,58388,0.2585122585296631,0.2993252038090018,dither + WebP-100,64,34956
3d222f3483e092c8b6c30b749fc00d.jpeg,117268,0.3196370601654053,0.1490346897704403,dither + WebP-lossless,64,41810
3d222f3483e092c8b6c30b749fc00d.jpeg,38876,0.2367041110992431,0.4495575676509929,reduce + WebP-100,262144,30092
3d222f3483e092c8b6c30b749fc00d.jpeg,82624,0.2319340705871582,0.2115244965143299,reduce + WebP-lossless,262144,36287
3d222f3483e092c8b6c30b749fc00d.jpeg,39166,0.1644778251647949,0.4462288719807997,Octree + WebP-100,512,11151
3d222f3483e092c8b6c30b749fc00d.jpeg,76930,0.3026659488677978,0.2271805537501625,Octree + WebP-lossless,512,14590
3d222f3483e092c8b6c30b749fc00d.jpeg,38788,0.1270511150360107,0.4505774981953181,dither + WebP-100,2097152,30145
3d222f3483e092c8b6c30b749fc00d.jpeg,82910,0.1677238941192627,0.2107948377759015,dither + WebP-lossless,2097152,36395
3d222f3483e092c8b6c30b749fc00d.jpeg,38828,0.2699708938598633,0.4501133202843309,reduce + WebP-100,32768,30385
3d222f3483e092c8b6c30b749fc00d.jpeg,83258,0.2737751007080078,0.2099137620408849,reduce + WebP-lossless,32768,36578
3d222f3483e092c8b6c30b749fc00d.jpeg,38302,0.1640498638153076,0.4562947104589838,Octree + WebP-100,262144,19306
3d222f3483e092c8b6c30b749fc00d.jpeg,79988,0.2391769886016845,0.2184952742911436,Octree + WebP-lossless,262144,24458
3d222f3483e092c8b6c30b749fc00d.jpeg,38772,0.0992319583892822,0.4507634375322397,dither + WebP-100,32768,30282
3d222f3483e092c8b6c30b749fc00d.jpeg,82784,0.1986739635467529,0.2111156745264785,dither + WebP-lossless,32768,36464
3d222f3483e092c8b6c30b749fc00d.jpeg,38876,0.0667259693145752,0.4495575676509929,original + WebP-100,original,30210
3d222f3483e092c8b6c30b749fc00d.jpeg,82936,0.1436772346496582,0.2107287547024211,original + WebP-lossless,original,36613
3d222f3483e092c8b6c30b749fc00d.jpeg,38658,0.1837248802185058,0.4520927104350975,Octree + WebP-100,4096,14266
3d222f3483e092c8b6c30b749fc00d.jpeg,79776,0.1860201358795166,0.2190759125551544,Octree + WebP-lossless,4096,18706
3d222f3483e092c8b6c30b749fc00d.jpeg,59800,0.3196470737457275,0.292257525083612,dither + AVIF-100,262144,35371
3d222f3483e092c8b6c30b749fc00d.jpeg,17751,0.2497899532318115,0.984564249901414,dither + AVIF-lossless,262144,34743
3d222f3483e092c8b6c30b749fc00d.jpeg,59907,0.1556990146636963,0.2917355233945949,medianCut + AVIF-100,32768,26493
3d222f3483e092c8b6c30b749fc00d.jpeg,17633,0.1201879978179931,0.9911529518516418,medianCut + AVIF-lossless,32768,26948
3d222f3483e092c8b6c30b749fc00d.jpeg,59907,0.2063648700714111,0.2917355233945949,medianCut + AVIF-100,262144,26493
3d222f3483e092c8b6c30b749fc00d.jpeg,17633,0.0507748126983642,0.9911529518516418,medianCut + AVIF-lossless,262144,26948
3d222f3483e092c8b6c30b749fc00d.jpeg,59907,0.3271539211273193,0.2917355233945949,medianCut + AVIF-100,4096,26493
3d222f3483e092c8b6c30b749fc00d.jpeg,17633,0.2131409645080566,0.9911529518516418,medianCut + AVIF-lossless,4096,26948
3d222f3483e092c8b6c30b749fc00d.jpeg,68793,0.2202839851379394,0.2540520111057811,reduce + AVIF-100,64,41703
3d222f3483e092c8b6c30b749fc00d.jpeg,23046,0.1910579204559326,0.7583528594983945,reduce + AVIF-lossless,64,41752
3d222f3483e092c8b6c30b749fc00d.jpeg,67443,0.1040656566619873,0.2591373456103673,dither + AVIF-100,512,37478
3d222f3483e092c8b6c30b749fc00d.jpeg,20946,0.1504929065704345,0.8343836532034756,dither + AVIF-lossless,512,36611
3d222f3483e092c8b6c30b749fc00d.jpeg,62421,0.1812448501586914,0.2799859021803559,reduce + AVIF-100,512,39836
3d222f3483e092c8b6c30b749fc00d.jpeg,18598,0.0994610786437988,0.9397247015808152,reduce + AVIF-lossless,512,39451
3d222f3483e092c8b6c30b749fc00d.jpeg,60651,0.2090661525726318,0.2881568317092876,reduce + AVIF-100,4096,37130
3d222f3483e092c8b6c30b749fc00d.jpeg,17917,0.0672268867492675,0.9754423173522352,reduce + AVIF-lossless,4096,36482
3d222f3483e092c8b6c30b749fc00d.jpeg,58749,0.1684670448303222,0.2974859146538664,Octree + AVIF-100,2097152,26470
3d222f3483e092c8b6c30b749fc00d.jpeg,17501,0.0806341171264648,0.9986286497914404,Octree + AVIF-lossless,2097152,26826
3d222f3483e092c8b6c30b749fc00d.jpeg,59021,0.0779261589050293,0.2961149421392385,Octree + AVIF-100,32768,20185
3d222f3483e092c8b6c30b749fc00d.jpeg,17506,0.0708606243133544,0.9983434251113904,Octree + AVIF-lossless,32768,20546
3d222f3483e092c8b6c30b749fc00d.jpeg,59907,0.1085011959075927,0.2917355233945949,medianCut + AVIF-100,512,26493
3d222f3483e092c8b6c30b749fc00d.jpeg,17633,0.1203153133392334,0.9911529518516418,medianCut + AVIF-lossless,512,26948
3d222f3483e092c8b6c30b749fc00d.jpeg,53530,0.1950180530548095,0.3264898187932,Octree + AVIF-100,64,6259
3d222f3483e092c8b6c30b749fc00d.jpeg,17868,0.1180460453033447,0.9781173046787554,Octree + AVIF-lossless,64,6241
